,best_NN_score_alpha1
65664,10.506002
65665,17.566326
65666,10.12717
65667,10.984584
65668,5.3835144
65669,7.806517
65670,15.573766
65671,6.503708
65672,13.799344
65673,14.881022
65674,7.4389963
65675,10.145471
65676,10.203339
65677,4.1766157
65678,4.983893
65679,9.563957
65680,11.483977
65681,12.300347
65682,9.837163
65683,8.300883
65684,6.380002
65685,5.002991
65686,8.929454
65687,4.119
65688,11.845796
65689,11.289249
65690,8.31463
65691,16.531494
65692,3.9046535
65693,6.8379054
65694,4.333482
65695,8.445595
65696,3.5178394
65697,11.738349
65698,5.1506004
65699,9.352924
65700,14.275119
65701,9.763025
65702,4.45673
65703,5.239096
65704,10.487254
65705,12.624224
65706,7.9915276
65707,12.279942
65708,7.6814117
65709,6.9812794
65710,9.717019
65711,17.164803
65712,18.165844
65713,7.9430346
65714,15.648849
65715,8.13909
65716,12.023654
65717,5.991815
65718,18.09195
65719,9.530337
65720,4.1528306
65721,3.477457
65722,13.8258505
65723,7.937697
65724,2.7808201
65725,5.0153694
65726,12.588771
65727,13.271447
65728,13.546722
65729,8.6888895
65730,11.953118
65731,11.67637
65732,5.2283325
65733,4.8411007
65734,12.16911
65735,3.3890603
65736,6.169601
65737,9.094511
65738,8.282727
65739,14.475018
65740,12.069599
65741,16.617525
65742,10.360154
65743,13.399039
65744,8.909436
65745,9.101181
65746,12.244937
65747,16.100763
65748,7.6020436
65749,7.606661
65750,7.759168
65751,7.688455
65752,16.66803
65753,5.497469
65754,14.7353
65755,17.275661
65756,3.025021
65757,13.923636
65758,2.8297453
65759,10.929179
65760,6.1300135
65761,8.995307
65762,12.019419
65763,9.207548
65764,12.28671
65765,10.4941635
65766,4.5205975
65767,9.66936
65768,10.742097
65769,9.567229
65770,5.075551
65771,7.705452
65772,8.49545
65773,9.665517
65774,7.686201
65775,7.8603697
65776,17.412333
65777,4.51584
65778,12.968972
65779,6.6091785
65780,11.545513
65781,8.25611
65782,5.8316736
65783,5.1503534
65784,11.617402
65785,18.824707
65786,10.448789
65787,9.39626
65788,9.449624
65789,11.090984
65790,9.416398
65791,11.082318
65792,9.212392
65793,20.430382
65794,4.216556
65795,16.51629
65796,8.268302
65797,18.6414
65798,9.105359
65799,8.291567
65800,9.694779
65801,12.741021
65802,14.817319
65803,8.732605
65804,5.135249
65805,12.576331
65806,3.4830472
65807,15.511246
65808,9.138802
65809,9.349982
65810,3.801497
65811,17.14242
65812,12.473632
65813,14.684733
65814,11.042999
65815,8.951901
65816,15.423322
65817,18.380436
65818,14.092204
65819,13.559424
65820,3.823623
65821,11.2251835
65822,5.093371
65823,10.226274
65824,12.926454
65825,13.227611
65826,12.951451
65827,16.69112
65828,15.187425
65829,12.795143
65830,15.5781555
65831,13.600427
65832,12.925861
65833,12.510898
65834,6.2023644
65835,4.980493
65836,9.9928
65837,8.285075
65838,3.9597237
65839,13.704755
65840,13.8545475
65841,4.0304546
65842,8.368286
65843,5.159504
65844,13.690266
65845,5.7551622
65846,13.371492
65847,11.371663
65848,8.850337
65849,4.749876
65850,14.714005
65851,9.338301
65852,7.150122
65853,10.659423
65854,7.917509
65855,8.9437895
65856,9.378172
65857,13.993502
65858,12.186195
65859,7.8626027
65860,11.219842
65861,5.789222
65862,14.416646
65863,6.905448
65864,11.759568
65865,11.143473
65866,8.079884
65867,11.133816
65868,16.529957
65869,15.178463
65870,10.586856
65871,3.2164903
65872,7.483739
65873,9.096551
65874,12.927021
65875,9.879664
65876,9.162711
65877,4.9501476
65878,9.801964
65879,4.671714
65880,15.804856
65881,14.177129
65882,11.928178
65883,9.669934
65884,9.837613
65885,10.396922
65886,3.1231055
65887,11.438615
65888,11.169089
65889,8.084933
65890,7.6636934
65891,11.749749
65892,16.109875
65893,13.504867
65894,15.295018
65895,10.078059
65896,12.672589
65897,6.0406666
65898,8.106859
65899,14.270527
65900,7.275556
65901,16.841251
65902,11.212224
65903,7.272336
65904,9.057966
65905,11.2482605
65906,4.757329
65907,15.716613
65908,23.380613
65909,4.371965
65910,17.086914
65911,7.2486143
65912,8.762207
65913,14.790758
65914,8.465895
65915,11.923268
65916,3.9441876
65917,9.14692
65918,8.777003
65919,19.934479
65920,7.684721
65921,3.648359
65922,6.640972
65923,9.821908
65924,10.470077
65925,6.2267327
65926,15.87688
65927,18.481594
65928,9.67537
65929,13.9776535
65930,10.058197
65931,7.0918694
65932,14.298182
65933,7.6921973
65934,11.850202
65935,8.815438
65936,10.603003
65937,12.089265
65938,10.661255
65939,8.577567
65940,8.585443
65941,14.325706
65942,4.503417
65943,9.063841
65944,17.056467
65945,9.262872
65946,6.9133644
65947,15.04433
65948,5.6975574
65949,6.5049014
65950,4.5574045
65951,11.479651
65952,20.608715
65953,7.033938
65954,8.862763
65955,11.255024
65956,8.116113
65957,7.9431705
65958,7.2830048
65959,17.918901
65960,4.1809635
65961,4.592166
65962,10.567302
65963,11.13116
65964,12.488365
65965,17.05328
65966,13.579468
65967,7.4345217
65968,13.335009
65969,7.878899
65970,3.8913157
65971,8.888461
65972,13.405585
65973,9.041855
65974,8.954953
65975,8.729996
65976,8.884197
65977,14.939091
65978,12.743817
65979,4.314726
65980,10.212733
65981,11.231705
65982,8.597626
65983,13.622534
65984,10.169509
65985,8.567958
65986,9.439308
65987,9.257701
65988,13.50243
65989,17.627356
65990,11.235015
65991,14.230286
65992,10.411321
65993,6.5100555
65994,16.217693
65995,13.86947
65996,8.064674
65997,10.2654505
65998,9.521358
65999,4.321783
66000,3.7512364
66001,7.8601923
66002,12.6249695
66003,9.46209
66004,14.125628
66005,11.332406
66006,8.348966
66007,12.684781
66008,10.1594
66009,15.426426
66010,14.9000845
66011,7.597921
66012,14.961171
66013,4.5361834
66014,14.639369
66015,5.7771482
66016,8.537434
66017,15.410332
66018,9.430799
66019,10.401443
66020,13.777999
66021,11.485005
66022,19.505882
66023,4.956318
66024,6.086461
66025,14.989439
66026,12.870832
66027,16.776432
66028,15.027671
66029,11.548541
66030,10.871461
66031,15.623023
66032,12.295136
66033,12.852143
66034,10.34952
66035,6.1755977
66036,4.4640527
66037,12.640827
66038,13.335095
66039,8.53239
66040,12.749514
66041,17.50547
66042,12.714196
66043,8.433408
66044,9.696526
66045,12.602006
66046,8.170999
66047,5.601335
66048,19.58414
66049,13.812564
66050,7.4062357
66051,8.10316
66052,8.149873
66053,16.89858
66054,7.4674788
66055,13.306268
66056,11.855387
66057,7.6376057
66058,3.3458016
66059,8.628026
66060,18.576305
66061,13.602784
66062,11.494032
66063,10.736573
66064,7.022802
66065,14.704947
66066,8.724795
66067,2.6831405
66068,14.262694
66069,8.206378
66070,7.721245
66071,12.09139
66072,11.732825
66073,4.8606806
66074,6.394119
66075,6.093402
66076,11.276652
66077,13.382399
66078,12.041564
66079,9.593707
66080,9.0367365
66081,4.4070263
66082,11.900327
66083,9.27041
66084,9.613884
66085,11.9318075
66086,12.68676
66087,15.829074
66088,14.618867
66089,11.056034
66090,10.276636
66091,18.81039
66092,15.892519
66093,11.840837
66094,11.718491
66095,7.11454
66096,18.619846
66097,25.192476
66098,9.419038
66099,8.310527
66100,8.575841
66101,4.240581
66102,9.64815
66103,7.836754
66104,7.1688743
66105,8.045913
66106,7.5257583
66107,4.878977
66108,10.838066
66109,9.542282
66110,8.567519
66111,13.658241
66112,4.1300015
66113,12.734147
66114,9.135706
66115,3.9808893
66116,11.950326
66117,9.735215
66118,25.634338
66119,10.969599
66120,4.189386
66121,4.141722
66122,9.648238
66123,11.917777
66124,9.7775755
66125,10.866659
66126,3.752983
66127,13.327533
66128,11.407779
66129,8.185364
66130,10.521009
66131,11.215354
66132,3.6810124
66133,4.880423
66134,11.066487
66135,17.552729
66136,13.787722
66137,13.736514
66138,15.364795
66139,2.7094877
66140,4.302779
66141,25.149185
66142,13.882948
66143,16.79926
66144,7.4619365
66145,6.601702
66146,8.804464
66147,8.661988
66148,8.233199
66149,6.6571217
66150,8.288526
66151,4.776474
66152,10.448958
66153,10.954597
66154,18.69886
66155,17.018381
66156,11.761865
66157,15.049483
66158,10.704516
66159,8.062884
66160,5.5300145
66161,9.376828
66162,8.320023
66163,4.0644293
66164,8.654889
66165,9.116918
66166,15.357869
66167,11.732536
66168,9.374287
66169,10.639043
66170,4.0161753
66171,15.637729
66172,8.893649
66173,14.329233
66174,3.5894957
66175,10.521002
66176,6.738334
66177,11.448931
66178,13.750709
66179,12.785434
66180,11.882643
66181,8.005915
66182,10.450897
66183,8.274779
66184,9.677831
66185,13.554986
66186,9.52008
66187,13.131571
66188,6.3236866
66189,13.717104
66190,10.320268
66191,10.508685
66192,10.24175
66193,10.453748
66194,9.444613
66195,7.4689174
66196,6.8031235
66197,7.0955353
66198,9.236271
66199,10.358497
66200,9.2108
66201,6.905977
66202,4.4570594
66203,8.853065
66204,4.7425246
66205,7.9311714
66206,7.9387236
66207,3.8397262
66208,7.7635736
66209,10.854598
66210,15.201707
66211,8.679827
66212,2.5080297
66213,8.374209
66214,6.241938
66215,8.31559
66216,3.3630683
66217,10.663868
66218,9.326308
66219,16.039667
66220,14.684416
66221,8.737138
66222,3.765359
66223,7.164461
66224,4.4726586
66225,10.680335
66226,8.735721
66227,4.3203
66228,9.301574
66229,12.357282
66230,14.565009
66231,14.032471
66232,4.5680037
66233,6.9186835
66234,4.91628
66235,11.71906
66236,19.494675
66237,6.959249
66238,5.1595707
66239,12.143118
66240,9.217035
66241,4.8441505
66242,8.431094
66243,5.0472736
66244,10.098482
66245,6.3534746
66246,4.7196064
66247,11.142424
66248,9.536792
66249,3.2746422
66250,21.687014
66251,9.066477
66252,12.318761
66253,10.9051695
66254,7.7522807
66255,10.008036
66256,5.2718143
66257,4.882585
66258,3.346253
66259,10.228945
66260,15.033168
66261,9.723569
66262,12.331517
66263,14.963311
66264,12.625119
66265,12.28401
66266,4.545522
66267,8.689895
66268,8.126085
66269,8.933284
66270,15.786037
66271,14.575889
66272,8.642325
66273,19.563755
66274,10.612256
66275,6.4904184
66276,6.3233914
66277,8.106324
66278,11.490668
66279,11.113308
66280,12.582925
66281,14.7485
66282,12.807946
66283,5.7135706
66284,6.5695515
66285,14.18332
66286,13.741145
66287,7.1863365
66288,4.9438105
66289,11.220824
66290,4.764792
66291,8.319169
66292,10.145446
66293,16.406252
66294,11.033649
66295,7.731725
66296,6.459712
66297,8.78159
66298,13.214127
66299,6.683444
66300,9.108941
66301,6.06952
66302,10.128927
66303,3.4727058
66304,5.558032
66305,10.389646
66306,5.2662354
66307,11.327324
66308,7.3028755
66309,4.993479
66310,7.92554
66311,8.411579
66312,8.292151
66313,3.265183
66314,17.144308
66315,9.244367
66316,10.548152
66317,14.426776
66318,7.031784
66319,3.9816232
66320,11.391609
66321,7.5398693
66322,17.741669
66323,4.8595686
66324,10.650575
66325,16.770683
66326,9.405985
66327,8.237871
66328,3.431162
66329,4.8126917
66330,9.575
66331,11.677106
66332,10.770642
66333,15.930798
66334,14.064427
66335,9.303962
66336,9.351887
66337,12.109968
66338,8.190532
66339,11.095082
66340,5.806082
66341,11.611203
66342,14.057701
66343,7.885786
66344,11.599483
66345,9.502907
66346,6.7343974
66347,10.816854
66348,2.741973
66349,9.142038
66350,13.896845
66351,8.929019
66352,12.965687
66353,11.456934
66354,10.327119
66355,6.355282
66356,11.990846
66357,10.474214
66358,8.465648
66359,4.822711
66360,8.893851
66361,8.165045
66362,6.175439
66363,11.010982
66364,10.102977
66365,4.101157
66366,9.043566
66367,6.8652554
66368,19.445667
66369,13.937076
66370,8.28515
66371,12.079825
66372,17.634432
66373,9.123284
66374,8.25142
66375,10.061017
66376,3.9287982
66377,7.5820436
66378,19.997656
66379,9.082139
66380,8.316377
66381,15.262737
66382,4.1050024
66383,13.573848
66384,3.6528652
66385,17.99566
66386,13.491654
66387,4.405635
66388,11.797184
66389,8.290309
66390,15.641099
66391,7.4275303
66392,4.300532
66393,8.448518
66394,8.195464
66395,14.6648655
66396,10.478698
66397,8.84336
66398,10.89684
66399,9.032267
66400,8.442666
66401,11.809936
66402,13.023021
66403,20.120695
66404,7.41031
66405,12.075784
66406,11.32631
66407,10.756011
66408,8.5519495
66409,14.083471
66410,12.466308
66411,11.264476
66412,8.827062
66413,6.677143
66414,8.403087
66415,10.764981
66416,14.052865
66417,7.4304323
66418,9.512679
66419,7.723999
66420,6.3176894
66421,11.432696
66422,12.499064
66423,13.6372
66424,8.661691
66425,16.766443
66426,11.8988085
66427,10.47861
66428,8.52999
66429,11.810887
66430,9.500449
66431,3.8602028
66432,18.580772
66433,6.512143
66434,6.955393
66435,9.124293
66436,10.001919
66437,5.5100374
66438,8.341131
66439,11.475162
66440,5.9056864
66441,14.593378
66442,17.760057
66443,9.973461
66444,14.736345
66445,3.735617
66446,10.90722
66447,15.364873
66448,11.93846
66449,18.53954
66450,14.63532
66451,9.843078
66452,17.570526
66453,8.70218
66454,3.8226647
66455,9.007859
66456,7.8991456
66457,9.492387
66458,11.849854
66459,7.6616154
66460,12.344898
66461,7.2079034
66462,9.609477
66463,4.211997
66464,14.82276
66465,9.068219
66466,18.700825
66467,24.088423
66468,6.997999
66469,16.243328
66470,8.295513
66471,11.719834
66472,4.1276693
66473,15.571744
66474,4.776966
66475,11.251673
66476,4.300063
66477,9.022389
66478,11.142221
66479,12.184603
66480,8.08032
66481,5.307528
66482,11.136741
66483,5.767382
66484,8.63791
66485,6.721488
66486,13.825225
66487,4.2991557
66488,11.896592
66489,12.952372
66490,15.434948
66491,11.339191
66492,6.8177032
66493,12.66149
66494,5.205998
66495,13.207837
66496,8.438818
66497,13.030619
66498,19.229418
66499,5.3527517
66500,10.625196
66501,14.822862
66502,8.740296
66503,10.251896
66504,4.166823
66505,14.295552
66506,15.642985
66507,15.183606
66508,6.9701014
66509,9.680497
66510,6.6774173
66511,8.38328
66512,5.3641334
66513,4.4570646
66514,12.710199
66515,8.890956
66516,13.060875
66517,4.2921715
66518,9.965287
66519,14.191209
66520,8.98255
66521,11.829154
66522,14.844967
66523,11.359067
66524,4.860721
66525,8.556028
66526,5.8810463
66527,7.951378
66528,14.06507
66529,13.988223
66530,7.6137047
66531,8.967591
66532,4.6356363
66533,8.5244
66534,6.6103067
66535,5.6763854
66536,8.923532
66537,9.080373
66538,19.138084
66539,6.050296
66540,15.780585
66541,9.878506
66542,9.090415
66543,4.628236
66544,20.745728
66545,5.1976504
66546,7.055087
66547,11.033633
66548,5.8892403
66549,17.8113
66550,12.728307
66551,6.161859
66552,7.2398105
66553,4.8292723
66554,7.555676
66555,4.45094
66556,13.238001
66557,16.260647
66558,10.990643
66559,4.9557123
66560,11.559453
66561,13.076793
66562,11.39755
66563,11.213084
66564,13.934672
66565,6.8841257
66566,17.190006
66567,10.239482
66568,13.146352
66569,18.646439
66570,11.101001
66571,12.407361
66572,9.482919
66573,16.026323
66574,12.640395
66575,13.56106
66576,8.401064
66577,14.792504
66578,9.33639
66579,13.6902
66580,13.249305
66581,19.017445
66582,13.831399
66583,8.947383
66584,12.198883
66585,12.883249
66586,8.576822
66587,9.922617
66588,5.843233
66589,8.808261
66590,5.994652
66591,9.040233
66592,2.5090618
66593,9.674733
66594,3.5824068
66595,10.729618
66596,8.858617
66597,8.744872
66598,19.195742
66599,8.769343
66600,8.0980015
66601,14.176019
66602,5.224119
66603,8.409474
66604,10.200809
66605,10.861571
66606,11.836249
66607,11.279225
66608,5.072384
66609,8.949906
66610,13.067136
66611,17.436707
66612,6.967962
66613,10.698153
66614,3.0264537
66615,2.8487701
66616,16.843016
66617,9.765558
66618,3.7623563
66619,10.071919
66620,12.188142
66621,11.931009
66622,11.404251
66623,16.408104
66624,10.005062
66625,11.900624
66626,4.3834085
66627,13.893521
66628,8.750009
66629,13.804165
66630,7.3209906
66631,14.835577
66632,14.567455
66633,8.64697
66634,9.015872
66635,9.624647
66636,9.536511
66637,6.465023
66638,12.1809
66639,5.4335155
66640,2.3911362
66641,11.478908
66642,10.876843
66643,4.9423976
66644,5.63429
66645,5.378305
66646,4.3627634
66647,9.175925
66648,11.469909
66649,14.303995
66650,10.617448
66651,9.938385
66652,6.78305
66653,5.5263557
66654,7.789194
66655,10.168286
66656,9.228931
66657,9.992515
66658,5.061406
66659,4.8334284
66660,7.9264565
66661,9.556123
66662,8.678498
66663,7.3237333
66664,6.1885457
66665,9.652118
66666,12.371572
66667,4.8007393
66668,18.977406
66669,13.849761
66670,4.2193727
66671,9.547919
66672,10.690882
66673,5.081529
66674,6.417475
66675,14.354025
66676,4.241381
66677,8.245582
66678,9.886661
66679,11.231561
66680,12.010665
66681,5.8709116
66682,15.368985
66683,13.409428
66684,13.407905
66685,19.8366
66686,8.394257
66687,12.225394
66688,16.7092
66689,18.211153
66690,6.1698956
66691,4.945609
66692,9.937453
66693,14.329939
66694,9.038186
66695,11.77862
66696,14.875037
66697,20.693302
66698,10.082833
66699,8.991444
66700,4.715425
66701,10.437541
66702,10.798356
66703,15.170156
66704,12.950339
66705,8.653323
66706,17.791706
66707,6.345223
66708,2.4242623
66709,11.371328
66710,7.6473703
66711,8.424422
66712,8.222125
66713,8.39581
66714,12.757551
66715,8.786975
66716,8.891417
66717,4.2174525
66718,3.235876
66719,8.987504
66720,11.497937
66721,13.229817
66722,8.231459
66723,16.316975
66724,9.1557
66725,14.298791
66726,12.488263
66727,4.534198
66728,11.018561
66729,7.0476227
66730,13.735023
66731,9.728728
66732,16.510796
66733,9.57484
66734,5.2030487
66735,18.751102
66736,10.208489
66737,16.02177
66738,5.31336
66739,8.395542
66740,14.797702
66741,9.162282
66742,10.20645
66743,9.153359
66744,21.278683
66745,12.712456
66746,13.712984
66747,6.8185997
66748,17.497078
66749,21.244745
66750,10.87053
66751,8.767972
66752,9.684119
66753,9.381629
66754,5.1124535
66755,9.251033
66756,13.037635
66757,10.53113
66758,11.545751
66759,13.25123
66760,5.14183
66761,9.187945
66762,14.101765
66763,12.275886
66764,7.6971455
66765,9.014564
66766,10.30845
66767,8.734555
66768,11.413182
66769,23.908997
66770,7.820363
66771,7.9417152
66772,8.024485
66773,8.736308
66774,4.6609454
66775,9.4558935
66776,9.183745
66777,21.440243
66778,10.156571
66779,14.34011
66780,8.930129
66781,15.42302
66782,9.198985
66783,18.697647
66784,15.56394
66785,15.428272
66786,11.229376
66787,9.731235
66788,5.4376755
66789,4.7212276
66790,4.251136
66791,24.191643
66792,18.384033
66793,6.3283453
66794,7.5877976
66795,8.621457
66796,18.74425
66797,16.054966
66798,8.994245
66799,10.382243
66800,9.154922
66801,4.8644934
66802,10.774082
66803,8.104053
66804,7.796551
66805,4.607077
66806,14.282485
66807,9.649518
66808,3.134728
66809,3.601645
66810,5.9195423
66811,14.276711
66812,8.823641
66813,3.8248641
66814,20.958431
66815,16.88692
66816,16.522924
66817,8.674741
66818,5.131109
66819,3.6913157
66820,11.79036
66821,11.989052
66822,14.16754
66823,12.252384
66824,3.6715465
66825,7.355954
66826,4.5382624
66827,4.007934
66828,6.441499
66829,17.35822
66830,17.160355
66831,10.68001
66832,12.701451
66833,4.0288258
66834,10.267947
66835,14.431363
66836,8.863391
66837,9.17414
66838,8.616721
66839,3.86036
66840,17.406729
66841,4.385112
66842,4.7029295
66843,6.5598307
66844,8.544235
66845,3.7575068
66846,4.490662
66847,6.1796165
66848,8.884141
66849,15.685868
66850,9.030391
66851,16.071932
66852,15.118197
66853,14.609546
66854,7.6765203
66855,7.5569506
66856,3.7731397
66857,8.491498
66858,9.465389
66859,12.34526
66860,15.487911
66861,9.633839
66862,9.713106
66863,9.2483835
66864,4.289724
66865,6.0078263
66866,13.2077875
66867,12.055104
66868,13.226222
66869,7.6289787
66870,4.354677
66871,3.4345238
66872,14.584426
66873,11.269731
66874,5.369402
66875,11.791487
66876,9.410213
66877,17.762592
66878,3.9693732
66879,15.774014
66880,9.117187
66881,7.282079
66882,8.0461
66883,15.050782
66884,9.639643
66885,9.387484
66886,10.244302
66887,10.301111
66888,4.7511525
66889,9.596173
66890,5.549988
66891,8.628596
66892,3.688448
66893,21.55848
66894,6.9679737
66895,11.68583
66896,8.899999
66897,4.2150407
66898,14.72133
66899,12.32416
66900,12.57865
66901,9.956626
66902,8.737537
66903,6.930934
66904,5.3073015
66905,10.367396
66906,7.0179644
66907,9.806018
66908,10.527539
66909,17.047287
66910,8.679955
66911,11.504344
66912,14.0066
66913,8.2655735
66914,4.836375
66915,5.2077227
66916,16.652016
66917,16.222988
66918,9.846255
66919,14.4499
66920,8.528774
66921,9.414375
66922,7.635359
66923,9.071829
66924,13.777268
66925,11.540675
66926,8.4365225
66927,7.3118525
66928,13.481509
66929,12.552128
66930,6.096659
66931,13.600651
66932,8.434213
66933,12.773424
66934,9.832551
66935,12.465022
66936,16.717163
66937,12.47514
66938,11.721006
66939,9.299851
66940,9.509828
66941,10.867801
66942,8.7135105
66943,13.133992
66944,12.888257
66945,10.439452
66946,8.578654
66947,6.308816
66948,19.803768
66949,15.558084
66950,16.588514
66951,10.014377
66952,15.641444
66953,10.64179
66954,9.84753
66955,7.877648
66956,10.706907
66957,10.426
66958,7.366929
66959,15.635135
66960,4.2160406
66961,8.187573
66962,16.927155
66963,14.188395
66964,4.4743166
66965,10.922772
66966,19.196074
66967,10.392447
66968,13.126223
66969,4.9201107
66970,3.352192
66971,6.3898277
66972,10.668191
66973,4.8980465
66974,10.790699
66975,8.556111
66976,8.569049
66977,17.206636
66978,18.400154
66979,11.983756
66980,13.200023
66981,13.453955
66982,23.51859
66983,11.431024
66984,3.754834
66985,4.503197
66986,10.335158
66987,13.450542
66988,9.11682
66989,10.19199
66990,4.1654215
66991,11.511931
66992,6.820011
66993,9.181862
66994,5.5276613
66995,10.9388075
66996,4.607931
66997,4.1545186
66998,9.744174
66999,10.817529
67000,8.986805
67001,4.6642017
67002,4.210621
67003,9.587549
67004,3.9567287
67005,4.08247
67006,5.474919
67007,9.827355
67008,5.9858456
67009,7.776668
67010,14.821814
67011,8.313314
67012,11.595328
67013,12.661333
67014,15.711142
67015,8.963454
67016,8.757276
67017,11.545781
67018,8.599509
67019,8.198421
67020,4.011192
67021,16.810009
67022,10.021321
67023,5.6364136
67024,7.0277004
67025,5.061836
67026,8.26885
67027,14.6840105
67028,4.8599443
67029,7.884244
67030,4.484146
67031,10.056306
67032,15.29421
67033,18.755196
67034,10.384693
67035,7.7697234
67036,17.15426
67037,7.176896
67038,10.371603
67039,10.11989
67040,16.031359
67041,8.5331545
67042,8.287117
67043,4.798392
67044,11.273097
67045,7.981699
67046,7.9170136
67047,10.731458
67048,10.479451
67049,7.3208404
67050,9.545946
67051,14.298931
67052,11.492131
67053,8.268498
67054,4.103622
67055,8.517701
67056,9.49039
67057,4.7323217
67058,9.85322
67059,9.442964
67060,4.566745
67061,9.873078
67062,17.481918
67063,3.217107
67064,2.5413017
67065,3.6434295
67066,4.710242
67067,13.942988
67068,19.110077
67069,5.7713118
67070,13.634898
67071,8.671901
67072,8.093396
67073,4.9347296
67074,9.514693
67075,18.751106
67076,4.791522
67077,15.299193
67078,7.989049
67079,9.062678
67080,4.089992
67081,3.7881098
67082,4.576753
67083,7.911927
67084,8.090382
67085,8.420175
67086,6.994723
67087,10.108144
67088,12.739934
67089,14.026998
67090,16.042585
67091,5.41647
67092,10.123136
67093,10.942296
67094,8.643001
67095,8.583349
67096,9.239814
67097,15.065789
67098,14.521813
67099,10.917048
67100,5.5114055
67101,12.280104
67102,25.455818
67103,10.299837
67104,16.111515
67105,13.281206
67106,14.980903
67107,14.2268715
67108,3.515936
67109,14.496636
67110,11.427135
67111,9.496501
67112,13.654235
67113,11.119588
67114,11.567987
67115,4.023222
67116,7.446373
67117,10.220485
67118,9.99263
67119,8.630581
67120,16.83293
67121,14.09351
67122,14.210795
67123,4.209339
67124,13.88269
67125,9.458919
67126,16.323942
67127,8.834478
67128,5.058951
67129,7.0285587
67130,9.160066
67131,8.040613
67132,9.407125
67133,17.1894
67134,8.404736
67135,4.8738236
67136,8.294976
67137,16.214079
67138,8.139094
67139,14.853893
67140,11.213374
67141,8.808954
67142,2.5267415
67143,9.126477
67144,2.968658
67145,8.6280985
67146,8.405432
67147,9.49936
67148,8.422569
67149,13.240627
67150,12.913337
67151,13.951522
67152,15.594875
67153,4.904229
67154,10.763234
67155,2.3038287
67156,6.1937256
67157,11.884883
67158,3.6021543
67159,10.611809
67160,17.99375
67161,13.157989
67162,9.806521
67163,3.6377614
67164,9.596092
67165,4.636675
67166,6.583555
67167,10.545743
67168,5.528269
67169,11.514411
67170,8.48509
67171,7.4987907
67172,9.621535
67173,9.431016
67174,3.0978491
67175,7.255061
67176,9.848918
67177,16.20978
67178,3.0545783
67179,16.047062
67180,11.098355
67181,10.140394
67182,6.381569
67183,8.788289
67184,12.189225
67185,9.659097
67186,13.488645
67187,16.768206
67188,3.6257308
67189,10.1258955
67190,5.431635
67191,8.60565
67192,14.711162
67193,21.328453
67194,9.261325
67195,17.475943
67196,15.098394
67197,10.636553
67198,9.648988
67199,15.906623
67200,15.085059
67201,5.3820324
67202,8.25682
67203,9.099922
67204,15.345461
67205,12.545792
67206,15.643058
67207,13.667
67208,3.9376707
67209,4.4232836
67210,16.818447
67211,4.6697445
67212,10.871558
67213,16.990778
67214,13.552964
67215,9.61373
67216,5.0100813
67217,7.96486
67218,8.032816
67219,7.6135173
67220,5.6576643
67221,10.363184
67222,13.758691
67223,9.746608
67224,5.8379984
67225,15.126442
67226,4.609414
67227,20.730312
67228,10.720166
67229,7.5845337
67230,9.55426
67231,11.969744
67232,3.8142939
67233,10.266861
67234,6.5341053
67235,17.600407
67236,8.948188
67237,9.352288
67238,10.135922
67239,6.445688
67240,14.229024
67241,7.715782
67242,11.93522
67243,19.06594
67244,20.475285
67245,15.129713
67246,4.1297984
67247,4.644593
67248,16.483221
67249,4.5405574
67250,9.975146
67251,15.353004
67252,13.93373
67253,4.6895127
67254,10.878669
67255,7.156348
67256,11.090931
67257,12.554688
67258,9.481951
67259,2.9272704
67260,6.342231
67261,8.129419
67262,10.705434
67263,5.3513417
67264,7.2543254
67265,16.280678
67266,14.525138
67267,4.026424
67268,5.9553246
67269,9.876238
67270,8.682254
67271,4.807416
67272,12.120686
67273,14.357034
67274,8.979376
67275,17.428385
67276,10.268321
67277,5.5889807
67278,5.7334313
67279,11.598878
67280,14.897192
67281,7.3069725
67282,11.638751
67283,12.903287
67284,4.7431884
67285,4.220966
67286,14.598697
67287,13.836361
67288,8.837375
67289,13.6571665
67290,4.3814874
67291,7.499531
67292,11.55174
67293,9.779199
67294,5.976652
67295,5.1495447
67296,18.469734
67297,14.382297
67298,4.72244
67299,11.419532
67300,8.681737
67301,7.423737
67302,7.5832186
67303,7.5482435
67304,8.854931
67305,20.162619
67306,6.85235
67307,9.253575
67308,11.145854
67309,15.48188
67310,11.437195
67311,13.300929
67312,13.164607
67313,7.08193
67314,7.634161
67315,12.926057
67316,12.034008
67317,9.171826
67318,9.848513
67319,9.802714
67320,9.521342
67321,9.183375
67322,9.575417
67323,5.0969305
67324,12.692109
67325,8.543436
67326,10.026185
67327,7.8195944
67328,11.337329
67329,14.957728
67330,10.192525
67331,4.6835155
67332,8.708003
67333,8.369407
67334,9.198659
67335,10.751965
67336,13.451043
67337,9.591766
67338,4.605612
67339,4.523028
67340,12.580925
67341,15.345363
67342,8.2903
67343,6.1430182
67344,7.6190624
67345,13.239997
67346,4.702635
67347,16.686464
67348,8.505065
67349,15.537885
67350,2.3074024
67351,12.155227
67352,7.2082543
67353,8.866408
67354,8.165463
67355,9.841283
67356,11.71561
67357,8.950005
67358,8.175788
67359,15.488629
67360,17.510944
67361,2.6457925
67362,9.725471
67363,8.18066
67364,3.9720588
67365,14.904527
67366,3.5231328
67367,6.638832
67368,11.199452
67369,9.207921
67370,4.342905
67371,9.13408
67372,5.629136
67373,10.9892
