,best_NN_score_alpha2
69505,18.14139
69506,15.974418
69507,4.252658
69508,5.794184
69509,13.237085
69510,11.620081
69511,10.714625
69512,15.343843
69513,10.75787
69514,19.452948
69515,18.558378
69516,10.550485
69517,9.256253
69518,15.931307
69519,8.953793
69520,10.172283
69521,12.029533
69522,15.150555
69523,8.012366
69524,15.788441
69525,18.46845
69526,11.949741
69527,12.45537
69528,18.644999
69529,7.3753085
69530,12.8937435
69531,11.161499
69532,8.173541
69533,5.2911363
69534,5.0803514
69535,7.6143813
69536,13.467683
69537,12.0866
69538,16.00047
69539,3.8234134
69540,23.724281
69541,13.400073
69542,15.059303
69543,4.8048964
69544,13.800591
69545,10.16814
69546,15.713432
69547,17.49778
69548,11.599068
69549,7.332397
69550,21.901314
69551,4.762122
69552,17.013376
69553,4.9031234
69554,11.882332
69555,17.260298
69556,15.076258
69557,25.79989
69558,8.105425
69559,12.925557
69560,8.25125
69561,17.457407
69562,17.302294
69563,13.7563095
69564,12.646965
69565,6.2638044
69566,8.730107
69567,13.784544
69568,11.506223
69569,4.6214213
69570,19.032434
69571,6.1024384
69572,11.045511
69573,9.7113495
69574,7.9994683
69575,16.143782
69576,10.748253
69577,9.872593
69578,13.615538
69579,10.096762
69580,11.645704
69581,15.563784
69582,11.992382
69583,23.595951
69584,11.085971
69585,14.671122
69586,11.708231
69587,4.635332
69588,16.433142
69589,9.62784
69590,18.91651
69591,18.996582
69592,5.002417
69593,25.81161
69594,10.158076
69595,12.044488
69596,24.867617
69597,12.496138
69598,6.3420134
69599,9.51423
69600,10.874676
69601,11.9602585
69602,12.880112
69603,17.61535
69604,20.461042
69605,18.10959
69606,21.027693
69607,10.584875
69608,8.682165
69609,11.056415
69610,16.939913
69611,20.752401
69612,11.97642
69613,13.34233
69614,5.7869678
69615,6.749973
69616,4.678279
69617,13.622169
69618,13.294609
69619,14.573718
69620,15.425218
69621,23.00643
69622,11.617721
69623,16.356915
69624,15.974216
69625,19.78066
69626,4.810673
69627,11.843653
69628,13.689279
69629,10.768551
69630,5.916464
69631,17.122274
69632,17.605635
69633,5.603803
69634,9.316393
69635,17.87855
69636,14.249582
69637,21.631191
69638,7.319528
69639,12.465937
69640,10.2921715
69641,17.794527
69642,5.9581537
69643,15.7329445
69644,13.130735
69645,5.410313
69646,18.901018
69647,11.280853
69648,18.136736
69649,13.38727
69650,12.572231
69651,12.932247
69652,14.207933
69653,14.048492
69654,13.533405
69655,4.3418393
69656,6.555919
69657,22.588282
69658,6.480524
69659,20.1752
69660,12.924955
69661,18.080875
69662,17.781374
69663,9.84368
69664,12.985722
69665,15.130091
69666,11.234748
69667,10.240083
69668,4.6132054
69669,9.445258
69670,11.577889
69671,12.413237
69672,9.161034
69673,11.168971
69674,11.391499
69675,10.880868
69676,11.212711
69677,6.0005393
69678,22.497406
69679,14.578869
69680,10.105577
69681,17.283148
69682,6.2436585
69683,10.079114
69684,9.282663
69685,12.042629
69686,10.772132
69687,5.3119845
69688,10.350039
69689,16.737146
69690,15.824831
69691,11.434661
69692,12.643286
69693,6.916175
69694,11.12796
69695,5.6480126
69696,12.310464
69697,5.8841763
69698,15.485915
69699,6.5853233
69700,7.021135
69701,24.281096
69702,13.486101
69703,7.1594367
69704,4.6993523
69705,4.7914677
69706,11.877491
69707,27.341267
69708,11.223191
69709,11.856455
69710,13.01735
69711,17.983978
69712,18.146416
69713,7.0401993
69714,11.501802
69715,9.272669
69716,12.767324
69717,13.612345
69718,13.396643
69719,6.36253
69720,8.616126
69721,4.4920816
69722,13.8057575
69723,11.480228
69724,9.569176
69725,19.268187
69726,16.146622
69727,14.380723
69728,15.148234
69729,14.526573
69730,3.8244257
69731,9.696526
69732,9.66956
69733,11.200577
69734,4.985481
69735,11.387696
69736,10.63805
69737,17.036917
69738,14.564117
69739,12.260599
69740,12.065587
69741,10.617669
69742,13.275349
69743,12.262344
69744,13.669198
69745,11.007208
69746,14.870804
69747,11.875063
69748,18.939356
69749,12.471012
69750,14.498954
69751,5.0043225
69752,14.359135
69753,10.810745
69754,6.6412196
69755,11.878225
69756,13.973342
69757,5.388113
69758,14.360812
69759,15.742786
69760,9.861305
69761,8.732701
69762,5.755354
69763,11.874125
69764,21.52366
69765,7.035143
69766,10.608406
69767,11.906122
69768,12.424887
69769,9.660723
69770,18.303831
69771,11.586302
69772,9.7136545
69773,8.9313965
69774,14.450573
69775,11.364299
69776,10.611502
69777,7.089041
69778,9.16063
69779,5.023296
69780,4.4655676
69781,13.865549
69782,13.24881
69783,16.52173
69784,5.437386
69785,5.750181
69786,5.0480776
69787,12.06394
69788,4.356138
69789,12.700935
69790,13.484482
69791,11.358271
69792,7.421409
69793,12.240341
69794,6.970968
69795,12.7255
69796,19.072296
69797,13.747613
69798,11.735382
69799,10.959494
69800,6.7996
69801,11.037176
69802,5.516327
69803,16.340288
69804,12.324033
69805,17.923288
69806,6.6339693
69807,20.215593
69808,15.351772
69809,10.158866
69810,12.596414
69811,5.5067973
69812,10.501936
69813,9.277417
69814,11.791176
69815,10.121472
69816,9.86277
69817,10.312574
69818,13.450458
69819,10.687071
69820,10.79825
69821,9.861
69822,5.50072
69823,11.360379
69824,13.9765415
69825,12.291865
69826,11.061866
69827,10.832667
69828,5.5443377
69829,18.858473
69830,12.11233
69831,20.187603
69832,14.692394
69833,10.549528
69834,21.679434
69835,8.757977
69836,17.829245
69837,13.969554
69838,16.33328
69839,5.8503385
69840,19.106234
69841,6.2893953
69842,14.453059
69843,16.728209
69844,11.233945
69845,14.1073265
69846,10.822771
69847,5.2791266
69848,11.390003
69849,13.086252
69850,16.137175
69851,4.8542967
69852,8.163576
69853,11.293528
69854,19.597925
69855,15.673643
69856,6.0873866
69857,5.4212766
69858,17.057716
69859,17.048578
69860,14.519636
69861,5.7299213
69862,19.511137
69863,12.587532
69864,5.3107915
69865,10.523962
69866,11.57062
69867,9.4083395
69868,16.660429
69869,13.563103
69870,12.312145
69871,10.3399105
69872,12.803177
69873,8.002276
69874,24.35214
69875,17.066607
69876,8.988104
69877,19.976027
69878,15.746589
69879,4.5174503
69880,5.02894
69881,11.977114
69882,14.15583
69883,14.141416
69884,5.6574035
69885,17.574501
69886,12.150286
69887,12.386597
69888,15.692005
69889,5.398943
69890,14.191526
69891,10.963165
69892,6.553637
69893,21.217405
69894,13.194171
69895,11.061577
69896,13.2427025
69897,9.416519
69898,6.1175823
69899,12.794374
69900,5.4258256
69901,12.005505
69902,5.0495067
69903,10.243104
69904,15.129753
69905,18.006124
69906,8.475888
69907,5.2996407
69908,14.652388
69909,5.3209968
69910,11.966593
69911,10.926052
69912,5.568665
69913,19.226042
69914,13.684578
69915,13.473423
69916,15.250011
69917,13.724955
69918,22.083996
69919,11.6846075
69920,11.861776
69921,4.369135
69922,11.598177
69923,15.836607
69924,19.015451
69925,14.390487
69926,11.641918
69927,14.943188
69928,9.465646
69929,17.420208
69930,12.431179
69931,5.8316903
69932,10.562782
69933,14.438564
69934,16.609606
69935,15.544525
69936,13.905868
69937,5.8058743
69938,17.622322
69939,16.531822
69940,5.7910695
69941,12.021667
69942,14.322634
69943,21.99225
69944,12.552317
69945,14.635635
69946,13.598514
69947,6.4717875
69948,12.107866
69949,15.988238
69950,5.6768756
69951,7.8581276
69952,5.6074467
69953,13.115761
69954,12.212039
69955,16.158503
69956,5.5003695
69957,13.701624
69958,5.5219026
69959,10.324398
69960,11.202073
69961,17.566011
69962,17.48271
69963,6.022609
69964,13.026657
69965,16.152027
69966,12.73355
69967,12.118847
69968,11.940348
69969,18.760668
69970,12.436998
69971,10.27106
69972,5.3750467
69973,9.799936
69974,23.50183
69975,11.53766
69976,11.050148
69977,6.7799535
69978,6.3485355
69979,12.1549225
69980,22.704058
69981,5.897593
69982,13.348416
69983,8.642535
69984,11.491933
69985,18.789347
69986,5.618813
69987,5.183902
69988,13.926575
69989,16.617254
69990,12.296696
69991,9.71273
69992,11.218377
69993,19.051039
69994,9.938793
69995,10.541213
69996,10.749804
69997,18.748026
69998,22.044004
69999,11.279138
70000,18.38429
70001,8.361475
70002,4.968269
70003,12.178743
70004,17.497957
70005,4.051879
70006,21.395378
70007,11.615467
70008,20.67041
70009,11.204255
70010,11.438495
70011,19.163143
70012,9.711264
70013,13.345419
70014,5.787747
70015,12.232254
70016,13.096364
70017,12.505119
70018,5.617126
70019,14.317929
70020,21.23962
70021,6.376889
70022,9.232721
70023,10.986561
70024,13.241037
70025,15.808405
70026,10.839358
70027,9.248388
70028,8.384743
70029,8.191093
70030,6.1134315
70031,10.87715
70032,10.616707
70033,22.088476
70034,14.425269
70035,14.759823
70036,7.8807673
70037,13.02177
70038,11.656203
70039,4.9157944
70040,6.9707494
70041,23.56025
70042,12.064329
70043,11.291176
70044,11.277536
70045,12.4145775
70046,6.5328236
70047,8.736303
70048,9.046865
70049,6.3164744
70050,17.137651
70051,18.888498
70052,17.57128
70053,21.38621
70054,17.882551
70055,8.485082
70056,10.389525
70057,15.113453
70058,11.629568
70059,11.544103
70060,11.548437
70061,10.892555
70062,21.20104
70063,9.407055
70064,15.848179
70065,10.482248
70066,14.619032
70067,16.774279
70068,17.091978
70069,5.049091
70070,17.875069
70071,11.857463
70072,20.716255
70073,17.690744
70074,21.686773
70075,11.588883
70076,5.757724
70077,19.862299
70078,18.72824
70079,11.422635
70080,12.919117
70081,6.961798
70082,6.9884953
70083,4.2977104
70084,18.845013
70085,14.206215
70086,7.21151
70087,15.032007
70088,6.5905113
70089,7.4610305
70090,19.23362
70091,12.31278
70092,10.132853
70093,6.337956
70094,7.005139
70095,6.151349
70096,8.380663
70097,15.52667
70098,11.76973
70099,13.931932
70100,5.8262763
70101,18.324224
70102,17.903091
70103,12.711186
70104,13.292552
70105,8.159922
70106,9.627217
70107,6.1746316
70108,13.700455
70109,8.021386
70110,16.970736
70111,9.361376
70112,12.718114
70113,16.047998
70114,11.967631
70115,6.0835414
70116,13.415256
70117,15.436037
70118,11.434817
70119,8.458522
70120,14.013742
70121,17.316149
70122,6.849776
70123,13.822079
70124,10.943193
70125,8.501654
70126,11.668543
70127,12.739258
70128,13.90481
70129,12.25363
70130,13.217539
70131,6.5123324
70132,11.0037365
70133,16.429985
70134,5.7050033
70135,19.913332
70136,17.282162
70137,12.551407
70138,11.4767
70139,11.402137
70140,21.007776
70141,20.164373
70142,5.925904
70143,6.7025676
70144,13.333487
70145,19.295027
70146,11.779442
70147,20.091078
70148,15.42572
70149,12.104025
70150,8.518624
70151,5.7236285
70152,4.6217985
70153,13.815039
70154,4.908852
70155,13.745645
70156,14.515822
70157,10.453904
70158,16.744215
70159,12.759917
70160,9.457129
70161,16.771738
70162,22.652544
70163,4.4614253
70164,10.862156
70165,10.146086
70166,11.649781
70167,9.877747
70168,8.54379
70169,14.543547
70170,12.759884
70171,5.8703885
70172,8.17603
70173,10.082341
70174,12.319584
70175,15.853576
70176,17.510027
70177,19.986826
70178,14.245799
70179,8.204042
70180,20.496214
70181,12.142868
70182,11.664662
70183,10.347502
70184,5.637353
70185,11.528714
70186,6.991575
70187,13.315862
70188,4.4567366
70189,6.368939
70190,10.38142
70191,11.417342
70192,14.479612
70193,12.114779
70194,9.97604
70195,13.053455
70196,5.5868354
70197,12.601119
70198,4.728527
70199,20.799227
70200,20.303888
70201,20.8428
70202,12.187307
70203,7.2762713
70204,10.062197
70205,9.598265
70206,15.315705
70207,9.68262
70208,10.941752
70209,4.8324666
70210,11.511528
70211,18.71071
70212,17.637907
70213,9.935727
70214,24.428484
70215,10.438455
70216,13.005133
70217,18.172203
70218,5.8458567
70219,14.635435
70220,21.445576
70221,11.922274
70222,19.682844
70223,15.619146
70224,13.372629
70225,13.561789
70226,10.958206
70227,17.259752
70228,13.068275
70229,11.385145
70230,7.139629
70231,20.53792
70232,15.589615
70233,12.47435
70234,16.650919
70235,19.845541
70236,10.761507
70237,4.6121273
70238,15.783947
70239,7.9848495
70240,11.192574
70241,4.224871
70242,13.219674
70243,14.204807
70244,13.521656
70245,16.81386
70246,11.9442625
70247,13.481311
70248,11.383854
70249,11.367448
70250,13.994507
70251,14.757289
70252,19.576385
70253,17.611967
70254,21.79904
70255,8.514169
70256,20.052214
70257,13.480989
70258,5.3614125
70259,14.3961735
70260,5.0105777
70261,12.727338
70262,14.234103
70263,10.137826
70264,5.4520707
70265,9.688149
70266,17.687689
70267,9.522811
70268,10.407427
70269,14.265402
70270,11.205291
70271,12.495495
70272,8.4070215
70273,13.487485
70274,11.153737
70275,11.082618
70276,14.582832
70277,15.434168
70278,12.937063
70279,9.924179
70280,12.891516
70281,4.611797
70282,14.775787
70283,19.428822
70284,11.452501
70285,20.38942
70286,16.547775
70287,18.47389
70288,13.268209
70289,4.8715353
70290,5.653747
70291,14.006123
70292,17.115488
70293,10.826101
70294,6.817432
70295,12.071077
70296,13.179555
70297,11.908553
70298,13.129744
70299,11.175331
70300,10.908472
70301,13.51598
70302,21.939562
70303,20.388483
70304,9.783218
70305,17.822115
70306,18.682512
70307,11.563356
70308,7.4128127
70309,7.702281
70310,18.230257
70311,5.390839
70312,8.007121
70313,15.138636
70314,5.2331824
70315,4.7756286
70316,8.394091
70317,17.33158
70318,7.414083
70319,7.804103
70320,12.994838
70321,5.2015157
70322,7.245503
70323,13.572245
70324,9.42841
70325,24.32268
70326,16.845139
70327,10.934452
70328,7.7962737
70329,14.285306
70330,9.259226
70331,11.659908
70332,6.0095096
70333,5.151013
70334,13.412345
70335,14.058302
70336,8.177158
70337,16.709324
70338,21.246035
70339,12.457512
70340,13.25671
70341,12.772326
70342,19.117807
70343,6.30803
70344,3.8411531
70345,16.438908
70346,4.6981363
70347,12.853766
70348,9.572451
70349,5.2294765
70350,8.624367
70351,5.097862
70352,12.090847
70353,21.421717
70354,7.983676
70355,16.51633
70356,13.471809
70357,11.830255
70358,4.467708
70359,3.000307
70360,6.291221
70361,12.009029
70362,7.501812
70363,14.9126005
70364,11.263853
70365,9.984879
70366,11.626634
70367,14.720893
70368,10.960541
70369,15.44812
70370,16.366219
70371,15.815909
70372,12.096777
70373,13.046875
70374,17.750032
70375,12.929512
70376,19.195223
70377,9.191537
70378,9.949839
70379,5.130567
70380,16.286552
70381,16.3304
70382,9.352275
70383,22.874155
70384,17.56151
70385,8.561712
70386,9.884719
70387,16.19389
70388,12.828232
70389,22.74763
70390,5.6761756
70391,5.1102104
70392,7.785496
70393,10.475039
70394,6.097117
70395,27.823153
70396,5.8783193
70397,5.725927
70398,15.440495
70399,3.4556003
70400,5.638959
70401,9.037273
70402,13.701056
70403,10.985631
70404,6.764128
70405,11.494123
70406,9.807425
70407,21.288462
70408,5.3278236
70409,8.367802
70410,12.692521
70411,14.1746025
70412,12.627072
70413,13.847073
70414,10.233309
70415,12.252739
70416,5.8064446
70417,11.547183
70418,17.013636
70419,10.671089
70420,10.152242
70421,19.76509
70422,13.539773
70423,14.663821
70424,13.693956
70425,4.9783783
70426,17.9011
70427,4.873115
70428,11.499634
70429,15.380087
70430,4.5903563
70431,4.6483417
70432,14.195544
70433,6.6637793
70434,18.407118
70435,9.50091
70436,12.625668
70437,10.268553
70438,10.116961
70439,10.668761
70440,5.129165
70441,13.24427
70442,14.595734
70443,26.000753
70444,12.550261
70445,7.87486
70446,12.20126
70447,10.889013
70448,16.961382
70449,14.833452
70450,8.938549
70451,3.262238
70452,15.886122
70453,15.448324
70454,10.158489
70455,22.039549
70456,10.025671
70457,11.7282715
70458,11.227678
70459,10.610258
70460,11.955402
70461,12.386841
70462,11.172846
70463,6.080932
70464,5.189133
70465,14.925573
70466,6.0041223
70467,12.60648
70468,21.611074
70469,5.92504
70470,11.991246
70471,5.257995
70472,11.139196
70473,6.6932535
70474,13.073694
70475,12.247559
70476,11.450756
70477,14.361483
70478,14.6096325
70479,14.350728
70480,10.8521
70481,17.961397
70482,4.7837625
70483,12.11783
70484,11.907581
70485,18.737656
70486,18.088964
70487,13.726435
70488,25.301641
70489,10.752177
70490,13.0725
70491,11.320021
70492,21.593868
70493,5.0324483
70494,7.444712
70495,6.833174
70496,21.350882
70497,8.82444
70498,14.084355
70499,5.0890975
70500,4.6391973
70501,9.27949
70502,15.16784
70503,4.102656
70504,12.871583
70505,23.442608
70506,4.2015977
70507,18.69297
70508,12.388973
70509,14.031083
70510,19.586975
70511,20.879835
70512,11.222523
70513,10.659613
70514,12.550678
70515,17.925282
70516,10.587032
70517,19.319427
70518,6.7431426
70519,22.724356
70520,19.800562
70521,13.380457
70522,18.593348
70523,10.526895
70524,13.088593
70525,14.914684
70526,10.951658
70527,12.764908
70528,8.839526
70529,10.997159
70530,8.766752
70531,13.621662
70532,12.051775
70533,13.63023
70534,5.4810567
70535,15.549126
70536,19.513754
70537,22.769451
70538,5.2145557
70539,7.3439
70540,5.4575334
70541,8.824583
70542,12.730866
70543,15.561396
70544,10.408737
70545,11.048858
70546,7.908155
70547,11.630724
70548,20.86503
70549,5.2029834
70550,12.067561
70551,16.347689
70552,17.681238
70553,7.635501
70554,10.708766
70555,12.165291
70556,18.685286
70557,14.227484
70558,9.197919
70559,5.6406603
70560,6.0585504
70561,10.401957
70562,5.8499417
70563,13.831491
70564,17.056757
70565,22.273287
70566,15.491562
70567,11.718495
70568,12.726559
70569,11.321542
70570,5.529233
70571,9.795511
70572,21.970934
70573,10.929668
70574,9.101106
70575,22.634832
70576,15.798655
70577,20.953577
70578,11.894769
70579,19.682352
70580,15.333691
70581,17.601763
70582,13.031613
70583,20.981844
70584,20.21794
70585,16.201733
70586,3.4038825
70587,10.259837
70588,12.842899
70589,11.465754
70590,19.951208
70591,5.872021
70592,13.884799
70593,6.1004767
70594,13.189089
70595,14.755923
70596,5.0586147
70597,5.9440217
70598,16.867113
70599,12.445145
70600,13.415838
70601,22.193045
70602,18.655685
70603,5.532313
70604,12.845274
70605,14.020403
70606,12.874105
70607,14.371006
70608,15.917634
70609,8.155186
70610,5.995818
70611,17.21667
70612,7.6836133
70613,14.959046
70614,12.62706
70615,15.659065
70616,12.449139
70617,19.678358
70618,12.380962
70619,5.9741735
70620,10.95992
70621,12.373268
70622,12.1442375
70623,16.509844
70624,9.239516
70625,19.11587
70626,10.244894
70627,6.470403
70628,10.281248
70629,14.085055
70630,14.553143
70631,19.472143
70632,6.7672925
70633,7.213456
70634,16.285572
70635,5.079288
70636,6.893513
70637,18.456766
70638,10.996871
70639,19.292217
70640,17.571012
70641,5.3628483
70642,13.47188
70643,3.5371609
70644,8.256084
70645,11.500406
70646,6.9449477
70647,11.436071
70648,14.731468
70649,11.424179
70650,17.144192
70651,9.884603
70652,21.739298
70653,4.892788
70654,4.9571013
70655,5.792378
70656,17.063818
70657,16.975832
70658,11.833162
70659,18.33513
70660,10.482516
70661,13.905615
70662,21.048712
70663,4.7413754
70664,4.9828634
70665,5.81982
70666,8.701162
70667,15.647287
70668,22.995047
70669,14.280169
70670,7.87732
70671,6.486239
70672,10.976691
70673,4.4143558
70674,4.7867494
70675,16.036217
70676,19.541422
70677,11.143221
70678,9.059599
70679,5.922991
70680,13.041122
70681,12.450562
70682,12.040408
70683,10.700162
70684,26.95242
70685,11.254055
70686,8.803609
70687,11.209312
70688,11.403786
70689,9.076004
70690,11.395725
70691,10.907672
70692,11.462773
70693,21.82236
70694,5.5510597
70695,16.140066
70696,5.190691
70697,20.522287
70698,13.628485
70699,12.126131
70700,4.5469704
70701,13.801176
70702,14.106882
70703,14.093952
70704,12.387235
70705,12.966383
70706,23.13487
70707,10.550392
70708,11.852173
70709,18.475164
70710,13.658817
70711,8.432376
70712,3.2073736
70713,15.440419
70714,3.550859
70715,10.37504
70716,14.665419
70717,20.234156
70718,14.136653
70719,11.051171
70720,13.447527
70721,11.191177
70722,12.232891
70723,11.332035
70724,5.0940027
70725,16.691324
70726,10.315554
70727,10.909973
70728,6.9634395
70729,14.3811
70730,12.489241
70731,11.816562
70732,10.44083
70733,5.492736
70734,5.744704
70735,15.811615
70736,13.12237
70737,21.533213
70738,34.041897
70739,21.452362
70740,18.991953
70741,10.401249
70742,9.244682
70743,6.671085
70744,4.862643
70745,12.12081
70746,9.336145
70747,8.23502
70748,8.015178
70749,10.568236
70750,5.56632
70751,10.559518
70752,19.456774
70753,5.9435163
70754,17.482368
70755,5.5356383
70756,15.065943
70757,13.913549
70758,12.571639
70759,11.442436
70760,6.098808
70761,15.428492
70762,8.53529
70763,11.299746
70764,12.510568
70765,11.556216
70766,15.911331
70767,18.27352
70768,14.267563
70769,17.596327
70770,12.427961
70771,12.228112
70772,4.6216183
70773,14.142426
70774,12.434303
70775,13.746912
70776,5.557777
70777,19.781874
70778,12.739546
70779,16.91082
70780,11.90491
70781,10.610622
70782,15.570435
70783,21.133709
70784,13.573312
70785,17.326727
70786,12.444971
70787,13.136366
70788,14.713746
70789,10.505378
70790,6.8253655
70791,10.706566
70792,10.559276
70793,7.3950477
70794,6.0789533
70795,10.48527
70796,9.620871
70797,15.882182
70798,10.631222
70799,10.840764
70800,5.660553
70801,5.18138
70802,14.892485
70803,5.5286508
70804,17.485662
70805,4.5131407
70806,12.4430685
70807,16.046692
70808,12.096313
70809,9.138584
70810,21.538813
70811,10.5392685
70812,4.229465
70813,12.751063
70814,6.196982
70815,14.342175
70816,14.670921
70817,22.320105
70818,5.349133
70819,10.521819
70820,10.673571
70821,13.6424465
70822,16.96577
70823,10.670336
70824,3.722568
70825,17.725712
70826,14.324123
70827,14.17861
70828,17.78694
70829,11.650108
70830,7.4649625
70831,16.639826
70832,11.326191
70833,17.683477
70834,10.507446
70835,13.871487
70836,19.194866
70837,7.8080263
70838,11.924511
70839,19.821478
70840,3.9261465
70841,11.008738
70842,12.197512
70843,9.292577
70844,15.463197
70845,11.098106
70846,16.617107
70847,16.660793
70848,24.555994
70849,5.257231
70850,23.703028
70851,12.010511
70852,12.040397
70853,5.701497
70854,18.371212
70855,18.48996
70856,14.038264
70857,16.29409
70858,5.623174
70859,18.656145
70860,19.485838
70861,12.101759
70862,13.10456
70863,9.501334
70864,6.0674596
70865,11.309807
70866,11.76104
70867,14.788783
70868,11.483154
70869,14.460618
70870,5.6256394
70871,11.1341095
70872,12.956646
70873,10.895763
70874,5.402369
70875,15.616511
70876,6.826033
70877,13.4801655
70878,5.8831263
70879,7.6223545
70880,5.5985427
70881,7.6308146
70882,5.612463
70883,11.553274
70884,11.351774
70885,13.604355
70886,17.311832
70887,7.4962764
70888,4.9772935
70889,20.000395
70890,13.30426
70891,15.858013
70892,18.566286
70893,7.936334
70894,10.912407
70895,17.069479
70896,13.837999
70897,4.3649764
70898,19.443409
70899,6.796213
70900,13.95822
70901,13.484608
70902,13.918557
70903,12.353033
70904,10.167557
70905,8.576027
70906,14.245807
70907,11.454531
70908,11.14515
70909,14.653558
70910,13.800796
70911,4.3566895
70912,10.814718
70913,3.476593
70914,12.174894
70915,5.6517053
70916,5.6055694
70917,11.407935
70918,14.910969
70919,10.702457
70920,4.8165708
70921,14.298936
70922,14.754381
70923,17.175419
70924,13.964968
70925,6.5169005
70926,10.76704
70927,7.3324866
70928,13.464388
70929,9.979307
70930,11.135729
70931,4.348976
70932,14.170656
70933,12.72278
70934,11.568832
70935,20.603472
70936,5.2768736
70937,15.602739
70938,6.3466563
70939,8.900787
70940,9.171623
70941,6.5109925
70942,14.834579
70943,22.101374
70944,4.000619
70945,16.014658
70946,14.450711
70947,5.2851896
70948,9.108852
70949,18.77988
70950,11.7741585
70951,11.881365
70952,13.677324
70953,23.060213
70954,15.712984
70955,16.537107
70956,30.567907
70957,10.153705
70958,11.096814
70959,4.6605563
70960,13.518363
70961,7.511467
70962,8.784075
70963,18.090311
70964,4.785247
70965,16.174652
70966,5.505919
70967,15.637587
70968,14.249493
70969,7.607918
70970,13.620783
70971,17.023344
70972,7.9396844
70973,11.682208
70974,10.748464
70975,20.128098
70976,14.165162
70977,12.562447
70978,15.023841
70979,14.65223
70980,5.1144905
70981,12.114473
70982,14.879763
70983,10.975645
70984,15.269361
70985,18.440676
70986,11.657686
70987,11.990374
70988,5.0601
70989,11.07836
70990,17.60468
70991,21.123823
70992,21.64518
70993,4.764057
70994,14.016579
70995,12.174765
70996,12.601233
70997,11.570396
70998,4.94286
70999,13.806998
71000,11.3141365
71001,13.650049
71002,15.494085
71003,13.412336
71004,9.697195
71005,10.089446
71006,24.63953
71007,20.744516
71008,14.038851
71009,12.413866
71010,20.893078
71011,13.20559
71012,14.697603
71013,11.784218
71014,8.394196
71015,13.299688
71016,14.755062
71017,10.129733
71018,9.613561
71019,12.978784
71020,10.519542
71021,13.666945
71022,22.725925
71023,11.949526
71024,8.705406
71025,10.099621
71026,6.727261
71027,11.333284
71028,21.388857
71029,17.66176
71030,10.101394
71031,7.987432
71032,4.5465274
71033,4.084505
71034,14.948168
71035,18.97551
71036,17.183458
71037,8.176717
71038,9.845284
71039,13.448807
71040,13.416313
71041,12.391815
71042,17.41532
71043,18.239244
71044,17.168219
71045,17.999506
71046,6.531771
71047,16.57349
71048,5.1256647
71049,8.114714
71050,12.775066
71051,13.613497
71052,9.013479
71053,16.018564
71054,10.963329
71055,5.174873
71056,19.263271
71057,7.621796
71058,14.226802
71059,14.732651
71060,5.179561
71061,15.492934
71062,9.65027
71063,16.932388
71064,16.688335
71065,13.782719
71066,3.940753
71067,11.841286
71068,7.7668896
71069,5.660578
71070,9.121578
71071,5.3212442
71072,14.8832855
71073,12.991061
71074,10.0205765
71075,6.0645013
71076,10.849685
71077,14.446436
71078,8.615198
71079,10.892476
71080,18.562887
71081,18.492249
71082,5.3085666
71083,4.8652434
71084,5.081239
71085,5.0308266
71086,11.164465
71087,18.796762
71088,13.743195
71089,13.4816065
71090,20.44713
71091,12.214897
71092,13.918343
71093,18.397108
71094,9.541225
71095,12.491795
71096,24.768847
71097,11.3871155
71098,12.706923
71099,14.591154
71100,13.015633
71101,11.818222
71102,17.13716
71103,10.720792
71104,6.5611153
71105,6.415167
71106,16.07259
71107,13.99465
71108,15.539512
71109,12.502174
71110,15.608483
71111,21.80778
71112,6.3699474
71113,24.003082
71114,5.1348433
71115,8.538777
71116,11.707008
71117,7.3524632
71118,9.445658
71119,12.268698
71120,14.4646225
71121,12.775562
71122,10.403732
71123,10.661523
71124,11.458616
71125,8.337643
71126,7.6720495
71127,11.090994
71128,18.807077
71129,17.350706
71130,20.219572
71131,12.587603
71132,6.773269
71133,13.897282
71134,9.559277
71135,16.894062
71136,10.548414
71137,13.61138
71138,4.2855096
71139,8.841712
71140,13.916147
71141,12.454109
71142,12.340893
71143,7.871075
71144,6.7742124
71145,14.835528
71146,13.511054
71147,8.985966
71148,5.5346723
71149,5.830442
71150,3.5137014
71151,16.451166
71152,5.52662
71153,16.783236
71154,11.303617
71155,19.915342
71156,15.098267
71157,15.109635
71158,17.360058
71159,11.954979
71160,11.1960745
71161,15.133457
71162,10.728607
71163,4.941089
71164,11.508969
71165,10.769873
71166,11.740087
71167,13.910168
71168,9.380315
71169,8.273057
71170,4.3107133
71171,16.960356
71172,15.083843
71173,15.152689
71174,13.642636
71175,6.523256
71176,22.62493
71177,14.623986
71178,16.543804
71179,9.600317
71180,9.006332
71181,5.792232
71182,21.746874
71183,9.729692
71184,13.02619
71185,6.0718093
71186,5.496485
71187,14.110288
71188,11.6652
71189,13.177307
71190,8.5242
71191,13.140686
71192,16.282871
71193,15.36586
71194,14.732134
71195,11.956507
71196,4.872094
71197,11.003067
71198,17.227766
71199,5.4356394
71200,11.093957
71201,12.9559555
71202,14.876145
71203,11.434145
71204,13.968409
71205,12.865114
71206,13.869104
71207,17.685282
71208,2.9954228
71209,26.24352
71210,11.413005
71211,12.13857
71212,4.2646317
71213,15.277022
71214,16.562021
71215,16.869667
71216,9.954411
71217,6.675739
71218,11.641382
71219,14.127499
71220,13.866751
71221,16.855997
71222,14.240656
