,best_NN_score_alpha3
77602,20.047436
77603,12.802724
77604,16.258694
77605,12.618145
77606,15.574446
77607,6.68604
77608,12.955523
77609,17.278458
77610,20.611088
77611,7.4692926
77612,5.8194904
77613,17.797543
77614,12.876133
77615,19.110249
77616,21.580162
77617,11.658853
77618,18.553085
77619,11.055646
77620,12.253691
77621,22.252108
77622,14.269605
77623,11.615257
77624,12.818238
77625,17.871212
77626,11.3121805
77627,11.507427
77628,15.703689
77629,14.295985
77630,18.327728
77631,20.838907
77632,9.013824
77633,14.000821
77634,13.284267
77635,20.324919
77636,15.97815
77637,21.400953
77638,5.5952015
77639,13.670772
77640,13.676271
77641,15.863793
77642,14.742348
77643,14.230631
77644,5.473589
77645,9.952236
77646,17.638311
77647,14.050307
77648,15.496436
77649,12.907584
77650,11.769895
77651,13.547211
77652,13.20027
77653,9.265822
77654,11.6429405
77655,11.345735
77656,19.797867
77657,6.106967
77658,13.375691
77659,17.142998
77660,7.00173
77661,18.45
77662,10.578196
77663,19.463207
77664,15.631771
77665,7.541624
77666,19.77085
77667,21.71809
77668,7.763303
77669,6.316847
77670,12.867049
77671,7.2204604
77672,14.06747
77673,15.126497
77674,7.457604
77675,12.841505
77676,12.738127
77677,18.117405
77678,12.413641
77679,15.430393
77680,15.167094
77681,6.691258
77682,17.810127
77683,14.731693
77684,12.002225
77685,14.888142
77686,16.665228
77687,16.855124
77688,6.0000405
77689,6.0403514
77690,12.597986
77691,11.889832
77692,4.9255333
77693,14.752007
77694,5.1223006
77695,12.2320795
77696,15.454309
77697,6.1779995
77698,17.518217
77699,21.831491
77700,17.723011
77701,14.997822
77702,5.988364
77703,4.3243628
77704,14.759199
77705,6.4861507
77706,6.163972
77707,9.607824
77708,25.659187
77709,19.030493
77710,15.628874
77711,12.947356
77712,14.283267
77713,18.420322
77714,5.740725
77715,21.312572
77716,23.429169
77717,15.1893425
77718,8.282903
77719,20.337173
77720,5.2145433
77721,17.213215
77722,5.714794
77723,14.355328
77724,15.418892
77725,25.846243
77726,25.837416
77727,14.655487
77728,6.624292
77729,17.283485
77730,6.1527004
77731,24.477196
77732,18.988865
77733,14.865219
77734,10.915187
77735,16.461739
77736,28.436457
77737,12.313936
77738,15.855994
77739,24.978115
77740,16.79229
77741,7.460061
77742,11.503534
77743,18.400444
77744,18.435987
77745,12.832377
77746,7.2875137
77747,6.9646416
77748,16.914324
77749,15.71131
77750,13.183144
77751,3.9058049
77752,5.5212197
77753,14.533002
77754,16.552794
77755,19.509546
77756,14.253665
77757,6.577094
77758,12.357994
77759,16.291697
77760,17.432304
77761,24.816303
77762,8.320016
77763,9.018087
77764,7.8292017
77765,11.032279
77766,23.043404
77767,7.0578794
77768,6.10332
77769,19.32542
77770,10.3224745
77771,15.087299
77772,15.126552
77773,8.982943
77774,19.418201
77775,16.4359
77776,19.277758
77777,15.052333
77778,17.148607
77779,30.109638
77780,18.251945
77781,12.200666
77782,10.612961
77783,5.694745
77784,16.965412
77785,13.452602
77786,28.094437
77787,6.3351526
77788,10.767771
77789,13.397081
77790,15.1635275
77791,12.605297
77792,8.937126
77793,12.600248
77794,6.9601893
77795,18.314411
77796,5.1860466
77797,5.92805
77798,23.014881
77799,11.42832
77800,7.090091
77801,13.196032
77802,5.994549
77803,14.479852
77804,10.907676
77805,15.505173
77806,15.507135
77807,10.108854
77808,14.377441
77809,17.734102
77810,7.753992
77811,7.480484
77812,11.218779
77813,7.2325945
77814,11.559296
77815,8.204683
77816,6.8503795
77817,13.718293
77818,23.02086
77819,13.159916
77820,11.315293
77821,20.805065
77822,25.414078
77823,15.125298
77824,12.26153
77825,11.432093
77826,19.080645
77827,10.860737
77828,11.624335
77829,15.916016
77830,13.216061
77831,15.756915
77832,12.093079
77833,6.9150543
77834,13.899863
77835,9.3488865
77836,17.78839
77837,16.148602
77838,15.219147
77839,13.861084
77840,5.9939146
77841,10.949106
77842,15.183722
77843,16.2546
77844,12.103136
77845,13.196974
77846,19.501698
77847,12.009457
77848,5.3689446
77849,26.571606
77850,7.4210434
77851,14.397663
77852,8.435221
77853,11.863533
77854,15.7176
77855,6.281621
77856,15.253572
77857,8.249458
77858,4.814293
77859,13.898293
77860,13.876889
77861,6.3452716
77862,12.665922
77863,16.02248
77864,15.12695
77865,20.482832
77866,5.3506536
77867,13.626707
77868,15.557236
77869,15.215306
77870,13.9220295
77871,21.108479
77872,9.94478
77873,12.974255
77874,5.6228905
77875,7.4553204
77876,14.607468
77877,18.2758
77878,13.561282
77879,14.977887
77880,16.999027
77881,18.750391
77882,17.262625
77883,9.703877
77884,19.364079
77885,6.60509
77886,13.379872
77887,24.963043
77888,10.8969965
77889,13.5137
77890,22.518799
77891,28.43496
77892,4.9745173
77893,5.369397
77894,6.533197
77895,18.926945
77896,20.91423
77897,17.247791
77898,6.418541
77899,22.592548
77900,7.557908
77901,20.95756
77902,16.517952
77903,16.100737
77904,19.311468
77905,7.394376
77906,13.413893
77907,5.745417
77908,18.404903
77909,6.0853605
77910,9.916032
77911,9.094852
77912,16.864246
77913,27.00388
77914,12.453266
77915,12.739887
77916,14.441357
77917,13.940056
77918,6.510132
77919,6.5394773
77920,9.293346
77921,16.773424
77922,13.812727
77923,14.527747
77924,23.359413
77925,22.155743
77926,13.87365
77927,10.012553
77928,6.837919
77929,12.400015
77930,19.100822
77931,20.571133
77932,17.45748
77933,6.74834
77934,10.8608465
77935,18.840466
77936,13.565855
77937,16.235973
77938,25.227566
77939,16.18877
77940,7.1489964
77941,11.310462
77942,7.3842072
77943,6.950392
77944,23.615046
77945,5.7311707
77946,6.957573
77947,8.071179
77948,15.743532
77949,22.265158
77950,17.07824
77951,4.4213543
77952,14.223459
77953,15.036369
77954,6.0154886
77955,15.015966
77956,12.474611
77957,15.417927
77958,11.52038
77959,14.678091
77960,9.833813
77961,4.461052
77962,12.47094
77963,11.527996
77964,5.4021826
77965,5.8844557
77966,17.846209
77967,15.234539
77968,11.555833
77969,13.2814045
77970,13.430241
77971,17.151798
77972,14.414133
77973,14.209489
77974,13.753871
77975,16.166203
77976,10.406759
77977,6.7946806
77978,15.155358
77979,14.950278
77980,11.300539
77981,19.774101
77982,14.919724
77983,15.671425
77984,15.602095
77985,10.956261
77986,12.197825
77987,16.944977
77988,6.561908
77989,12.628478
77990,5.981822
77991,6.401573
77992,6.3857393
77993,22.609753
77994,18.035603
77995,17.379648
77996,25.159021
77997,6.657877
77998,15.9443445
77999,16.200754
78000,16.192404
78001,20.12356
78002,21.444378
78003,15.10939
78004,12.173276
78005,8.012905
78006,5.7507634
78007,6.6357555
78008,13.026982
78009,5.286687
78010,14.496422
78011,17.415648
78012,16.675571
78013,14.057223
78014,25.101818
78015,19.849958
78016,11.863499
78017,15.896406
78018,15.828156
78019,22.426056
78020,14.288262
78021,6.0275326
78022,12.699406
78023,9.182966
78024,13.067728
78025,12.784981
78026,8.562703
78027,20.730062
78028,12.595553
78029,19.39911
78030,12.618715
78031,18.917988
78032,11.018746
78033,11.387296
78034,14.02599
78035,14.855834
78036,6.7233973
78037,26.655334
78038,7.976101
78039,12.171099
78040,5.8035784
78041,10.495033
78042,6.0821743
78043,6.0603566
78044,7.8365593
78045,11.503685
78046,6.0262566
78047,15.565155
78048,18.031258
78049,18.26373
78050,8.193343
78051,11.007193
78052,8.318773
78053,4.2325754
78054,7.4462295
78055,16.207535
78056,12.497858
78057,16.464506
78058,20.08383
78059,17.872574
78060,15.248751
78061,13.547704
78062,15.0333805
78063,13.455583
78064,18.2257
78065,25.333355
78066,11.5041065
78067,18.902008
78068,10.711029
78069,13.656647
78070,17.937738
78071,21.455101
78072,11.799871
78073,18.976135
78074,12.513844
78075,5.6827736
78076,5.354751
78077,14.12015
78078,5.0577183
78079,13.277737
78080,7.4973054
78081,6.23491
78082,14.461644
78083,17.612732
78084,11.195055
78085,16.833065
78086,10.260933
78087,10.032302
78088,11.504183
78089,14.824585
78090,15.874322
78091,4.9689007
78092,11.051508
78093,24.526752
78094,6.587552
78095,4.590581
78096,4.244679
78097,19.959332
78098,15.0386505
78099,12.73147
78100,6.675679
78101,8.313922
78102,13.109944
78103,11.902193
78104,19.179157
78105,6.164859
78106,15.205908
78107,35.949013
78108,21.401403
78109,15.452272
78110,8.749997
78111,6.1783156
78112,15.586324
78113,16.112713
78114,11.944805
78115,6.878422
78116,12.910395
78117,5.739975
78118,18.506855
78119,15.069815
78120,11.332503
78121,12.63368
78122,14.275681
78123,16.344069
78124,5.849635
78125,16.107359
78126,15.986011
78127,20.553015
78128,6.201872
78129,20.25316
78130,17.35701
78131,17.891087
78132,7.5872536
78133,18.20125
78134,7.0379553
78135,19.744488
78136,15.263006
78137,19.438927
78138,16.12526
78139,13.27836
78140,11.507922
78141,12.804981
78142,17.17685
78143,14.101993
78144,11.025662
78145,12.696751
78146,30.008299
78147,10.889857
78148,23.626701
78149,18.490551
78150,18.81054
78151,4.572208
78152,13.942484
78153,9.068367
78154,21.053478
78155,12.243503
78156,12.712761
78157,12.709522
78158,13.472157
78159,16.38006
78160,8.999054
78161,15.336328
78162,12.257101
78163,18.42137
78164,4.6738105
78165,13.930341
78166,12.808725
78167,11.222447
78168,23.287437
78169,7.510991
78170,14.76614
78171,8.893903
78172,16.790346
78173,14.187603
78174,12.597019
78175,15.911312
78176,10.148489
78177,16.749413
78178,9.430712
78179,5.728034
78180,13.359909
78181,5.5135036
78182,21.16381
78183,15.795626
78184,14.7083435
78185,12.524455
78186,11.597841
78187,6.902825
78188,14.162866
78189,5.5150557
78190,10.336347
78191,5.949087
78192,17.290627
78193,17.21746
78194,19.09159
78195,18.236061
78196,14.7507
78197,10.533622
78198,20.09876
78199,10.8281555
78200,6.777993
78201,14.365659
78202,17.88969
78203,12.743378
78204,12.58878
78205,6.588545
78206,12.71718
78207,15.926014
78208,15.789208
78209,21.92242
78210,18.478802
78211,16.336752
78212,18.95066
78213,20.341019
78214,12.960192
78215,13.731416
78216,5.93005
78217,16.150232
78218,11.082872
78219,13.752632
78220,22.491215
78221,27.710752
78222,15.758894
78223,5.8528485
78224,7.9915004
78225,12.134035
78226,8.902635
78227,12.918899
78228,30.374813
78229,18.711836
78230,9.193711
78231,18.812384
78232,9.920622
78233,20.766376
78234,6.5415697
78235,12.952145
78236,23.647556
78237,19.488077
78238,12.015049
78239,19.447088
78240,6.983202
78241,16.644444
78242,10.942991
78243,13.384762
78244,14.517973
78245,5.8414345
78246,13.812852
78247,12.985682
78248,8.330603
78249,24.143402
78250,24.643696
78251,15.09343
78252,16.404987
78253,17.776329
78254,14.498671
78255,14.748117
78256,12.153385
78257,25.09143
78258,13.924913
78259,11.953929
78260,16.805313
78261,15.94872
78262,19.706924
78263,13.851633
78264,5.687874
78265,19.846796
78266,7.1509886
78267,14.4746275
78268,18.489925
78269,11.970738
78270,18.66222
78271,11.424517
78272,14.478098
78273,22.49408
78274,15.065272
78275,6.806304
78276,18.085325
78277,13.550461
78278,9.015226
78279,17.238476
78280,8.624861
78281,4.9632025
78282,21.886993
78283,23.025778
78284,15.798542
78285,6.205051
78286,5.2932673
78287,17.905575
78288,9.711593
78289,20.989763
78290,4.9774203
78291,12.575489
78292,7.047025
78293,19.89629
78294,18.56576
78295,14.847696
78296,14.185104
78297,10.571167
78298,15.342596
78299,10.507103
78300,13.572071
78301,23.317682
78302,21.47011
78303,10.873949
78304,4.6215515
78305,16.152521
78306,25.696259
78307,20.420902
78308,14.519787
78309,11.474384
78310,15.216729
78311,26.73323
78312,19.037598
78313,16.415743
78314,12.010413
78315,23.3872
78316,10.4662075
78317,15.274989
78318,6.461874
78319,14.935165
78320,17.492243
78321,16.09714
78322,14.072128
78323,16.376307
78324,12.110278
78325,16.702587
78326,10.216671
78327,19.958858
78328,13.214291
78329,26.948275
78330,16.284016
78331,9.139353
78332,17.240849
78333,16.642117
78334,20.416996
78335,25.870707
78336,14.915438
78337,12.806541
78338,5.5043797
78339,21.359518
78340,23.532948
78341,16.208447
78342,7.1973305
78343,20.180202
78344,8.021326
78345,6.16852
78346,20.954067
78347,32.84159
78348,8.805244
78349,24.112644
78350,6.472089
78351,6.9063716
78352,11.909801
78353,14.65421
78354,20.521137
78355,16.289017
78356,26.356485
78357,10.93001
78358,10.00775
78359,22.654263
78360,4.389069
78361,14.523368
78362,6.1697903
78363,14.368841
78364,22.377321
78365,23.598488
78366,6.376539
78367,18.794796
78368,12.841726
78369,21.12165
78370,5.8299522
78371,14.955773
78372,20.222649
78373,5.862581
78374,32.928673
78375,23.011345
78376,7.682327
78377,18.940472
78378,19.2331
78379,3.727125
78380,12.71848
78381,12.129239
78382,5.8808603
78383,17.994724
78384,15.403993
78385,17.529457
78386,31.120071
78387,28.233444
78388,13.497896
78389,13.116027
78390,10.11595
78391,18.23164
78392,24.512007
78393,22.82136
78394,10.955786
78395,13.515865
78396,5.6618557
78397,15.473353
78398,12.310261
78399,17.872967
78400,18.050371
78401,20.630743
78402,7.017737
78403,24.519753
78404,12.755566
78405,13.656465
78406,12.524345
78407,7.2781577
78408,11.109562
78409,9.634882
78410,25.634928
78411,15.564653
78412,4.1032696
78413,13.814728
78414,6.9641843
78415,13.958722
78416,19.661541
78417,15.681595
78418,10.254133
78419,18.87549
78420,9.137631
78421,5.7382965
78422,7.6047564
78423,27.031006
78424,10.857126
78425,4.488476
78426,13.306861
78427,17.812456
78428,23.010578
78429,13.948672
78430,19.895458
78431,6.0021963
78432,4.9736605
78433,14.067359
78434,10.088901
78435,13.805704
78436,14.152035
78437,16.508598
78438,12.879622
78439,13.408685
78440,13.818425
78441,9.836536
78442,18.03661
78443,9.583498
78444,18.345896
78445,8.457808
78446,6.307453
78447,13.91839
78448,6.627041
78449,14.321938
78450,22.7271
78451,13.675503
78452,7.4504924
78453,18.937145
78454,15.931071
78455,28.25792
78456,14.039442
78457,20.80888
78458,9.339306
78459,13.611608
78460,12.280219
78461,17.249107
78462,24.150282
78463,23.652582
78464,11.567471
78465,11.080385
78466,12.248846
78467,16.723383
78468,14.96726
78469,6.422763
78470,11.7806835
78471,7.252101
78472,21.660273
78473,20.333427
78474,12.820957
78475,19.036777
78476,23.149248
78477,4.9493876
78478,14.017708
78479,18.150763
78480,13.920105
78481,13.376991
78482,15.398956
78483,24.74937
78484,18.306374
78485,6.601538
78486,5.6907244
78487,6.766001
78488,17.980564
78489,18.605661
78490,12.301029
78491,12.038553
78492,25.890778
78493,14.59591
78494,24.338783
78495,20.87075
78496,4.821087
78497,17.35722
78498,12.1634035
78499,26.738472
78500,18.81272
78501,12.9037285
78502,15.104957
78503,6.425004
78504,16.894783
78505,5.941428
78506,13.139075
78507,29.860016
78508,12.123756
78509,6.6078215
78510,11.818951
78511,24.61963
78512,16.834457
78513,12.389999
78514,21.767776
78515,25.338633
78516,32.806274
78517,4.932108
78518,10.693949
78519,13.148405
78520,11.598036
78521,14.323947
78522,12.631998
78523,13.629984
78524,17.001648
78525,14.676874
78526,12.939247
78527,15.694427
78528,17.190268
78529,6.083497
78530,14.68836
78531,20.421528
78532,8.613383
78533,14.964617
78534,16.285957
78535,10.66153
78536,7.209792
78537,14.718749
78538,33.908478
78539,3.9489872
78540,6.2409296
78541,22.480103
78542,19.726213
78543,19.910934
78544,24.92782
78545,14.974973
78546,11.959548
78547,14.220673
78548,15.187923
78549,19.802711
78550,18.833843
78551,16.67138
78552,16.779137
78553,16.637825
78554,14.646629
78555,17.741043
78556,10.282938
78557,10.96694
78558,19.376604
78559,17.381105
78560,25.464321
78561,16.764038
78562,11.544462
78563,13.695071
78564,17.913464
78565,9.360569
78566,19.433147
78567,12.047918
78568,11.051889
78569,3.9333534
78570,11.359592
78571,6.871326
78572,6.1372714
78573,16.203867
78574,12.68655
78575,13.030521
78576,7.2619452
78577,20.968246
78578,13.627907
78579,8.340626
78580,15.036139
78581,5.6946297
78582,14.60807
78583,25.01973
78584,15.304003
78585,13.609631
78586,12.221824
78587,6.6166234
78588,14.199934
78589,29.169607
78590,11.864054
78591,9.0170765
78592,8.02893
78593,15.238911
78594,8.90523
78595,6.201391
78596,15.643593
78597,17.094667
78598,9.210907
78599,16.45881
78600,19.6267
78601,12.689498
78602,5.4507446
78603,14.973774
78604,10.858692
78605,11.836681
78606,8.7591305
78607,13.989588
78608,12.1240425
78609,17.125782
78610,6.8570747
78611,20.05917
78612,7.05628
78613,16.500717
78614,21.320496
78615,20.719025
78616,22.816631
78617,17.566849
78618,21.81064
78619,10.505907
78620,13.956667
78621,12.319302
78622,21.43843
78623,18.134628
78624,11.251673
78625,16.190722
78626,15.5978
78627,13.2441845
78628,24.316898
78629,17.507027
78630,5.82945
78631,5.8047714
78632,8.841725
78633,12.846947
78634,5.9079523
78635,12.687902
78636,16.933582
78637,19.443556
78638,26.128733
78639,6.997566
78640,15.367327
78641,21.819033
78642,18.974154
78643,10.530682
78644,19.105263
78645,12.7562685
78646,12.923819
78647,22.303173
78648,9.25469
78649,15.65655
78650,13.341419
78651,6.2895956
78652,19.479904
78653,17.06609
78654,4.6822295
78655,14.437568
78656,15.158425
78657,7.0238175
78658,6.9730754
78659,8.244919
78660,25.538351
78661,17.345709
78662,5.0694265
78663,4.87484
78664,11.67743
78665,9.602529
78666,23.863594
78667,11.344051
78668,7.5016007
78669,12.481482
78670,18.060112
78671,6.6889944
78672,10.48898
78673,11.913349
78674,19.018536
78675,6.1741867
78676,6.592743
78677,22.777235
78678,5.417874
78679,5.888877
78680,10.006577
78681,13.2905445
78682,5.8042865
78683,7.1400948
78684,18.70184
78685,6.8535466
78686,14.340368
78687,4.8211055
78688,30.594591
78689,14.209117
78690,6.4244485
78691,15.262907
78692,13.968067
78693,11.43587
78694,12.246938
78695,6.3282537
78696,15.324987
78697,11.074852
78698,11.752141
78699,12.0785885
78700,11.56265
78701,6.838392
78702,6.063778
78703,14.4053135
78704,5.210834
78705,15.451278
78706,11.590708
78707,14.480664
78708,6.4721947
78709,12.877174
78710,12.170196
78711,18.158289
78712,13.327339
78713,5.284736
78714,22.263063
78715,17.166178
78716,19.018505
78717,24.170887
78718,18.022995
78719,12.934982
78720,17.62702
78721,6.3925943
78722,16.010218
78723,13.083115
78724,18.878185
78725,28.501041
78726,8.856871
78727,12.542089
78728,6.673683
78729,10.454088
78730,10.095171
78731,14.642214
78732,26.324854
78733,15.041344
78734,23.28205
78735,19.337963
78736,17.307255
78737,14.507458
78738,8.590752
78739,19.695591
78740,11.944689
78741,15.59047
78742,12.197671
78743,12.449664
78744,7.3121567
78745,16.147879
78746,20.56328
78747,20.004549
78748,22.800076
78749,8.051501
78750,7.467058
78751,9.241698
78752,12.927288
78753,13.094635
78754,14.023804
78755,20.199184
78756,24.118006
78757,12.587264
78758,24.667198
78759,5.3300796
78760,24.921722
78761,11.182599
78762,4.9876127
78763,19.870285
78764,14.94293
78765,12.06831
78766,8.068207
78767,13.535629
78768,16.737587
78769,20.387928
78770,13.426845
78771,12.972385
78772,15.578796
78773,5.160274
78774,5.3886003
78775,6.3960867
78776,6.256735
78777,13.1107025
78778,6.2742224
78779,21.73761
78780,12.1831665
78781,12.867193
78782,11.577951
78783,14.754316
78784,11.348328
78785,13.427416
78786,12.251871
78787,19.067621
78788,16.089884
78789,17.944195
78790,21.860239
78791,7.5977325
78792,4.587035
78793,8.986707
78794,21.175663
78795,7.911888
78796,15.497699
78797,5.291495
78798,7.152659
78799,23.607595
78800,18.800262
78801,9.735767
78802,10.317723
78803,15.862074
78804,12.938595
78805,21.777122
78806,16.13507
78807,6.443782
78808,15.335645
78809,15.727041
78810,18.229729
78811,17.57151
78812,17.343596
78813,12.33869
78814,17.605124
78815,6.6003923
78816,20.754091
78817,14.254686
78818,17.997478
78819,11.365767
78820,19.766594
78821,5.823348
78822,14.834181
78823,17.068876
78824,7.4200926
78825,13.955424
78826,14.673549
78827,6.635233
78828,15.885564
78829,6.0348883
78830,14.325338
78831,5.770039
78832,7.4460626
78833,23.113152
78834,11.838795
78835,17.590298
78836,9.826476
78837,5.1203423
78838,11.282896
78839,18.074535
78840,19.485542
78841,24.458868
78842,16.095312
78843,23.47855
78844,10.218267
78845,16.184965
78846,5.111674
78847,18.898897
78848,7.092154
78849,19.193598
78850,15.252972
78851,15.842297
78852,13.051994
78853,10.913574
78854,17.461676
78855,9.736479
78856,14.000795
78857,25.236734
78858,6.067852
78859,11.987899
78860,12.467494
78861,9.489187
78862,12.811785
78863,5.260621
78864,9.31037
78865,9.849761
78866,11.0120125
78867,17.886202
78868,20.564804
78869,18.629631
78870,20.314844
78871,6.8123684
78872,11.829706
78873,24.153175
78874,26.30783
78875,15.557049
78876,16.225685
78877,13.215768
78878,21.695843
78879,13.707312
78880,13.149284
78881,17.278181
78882,15.581407
78883,20.46883
78884,13.255689
78885,6.4894114
78886,7.926755
78887,15.261124
78888,16.389566
78889,16.692875
78890,5.309687
78891,11.651367
78892,13.9406595
78893,12.482307
78894,11.654753
78895,15.928983
78896,17.49812
78897,6.90667
78898,26.239262
78899,10.838039
78900,16.814816
78901,5.0704722
78902,13.735781
78903,6.1254473
78904,14.585712
78905,17.242363
78906,10.9108715
78907,14.777844
78908,26.731749
78909,17.984688
78910,13.13218
78911,24.173323
78912,13.1747875
78913,13.150616
78914,4.7461996
78915,5.6670055
78916,17.969513
78917,16.665249
78918,14.322284
78919,25.01627
78920,15.962231
78921,5.034797
78922,7.9557867
78923,12.343527
78924,13.264899
78925,8.311331
78926,13.647486
78927,24.067371
78928,6.7585382
78929,16.816086
78930,16.383118
78931,12.859457
78932,14.009626
78933,10.052982
78934,12.731082
78935,21.722805
78936,6.0187206
78937,20.56761
78938,19.69215
78939,20.481424
78940,17.7825
78941,17.37723
78942,13.062227
78943,12.004219
78944,6.1221094
78945,19.571148
78946,11.181699
78947,9.213213
78948,10.7438965
78949,6.5752363
78950,7.4865155
78951,18.885908
78952,13.469234
78953,10.622473
78954,11.336974
78955,18.386967
78956,14.286344
78957,15.740181
78958,12.629898
78959,18.569027
78960,7.828639
78961,20.399622
78962,30.758745
78963,10.07623
78964,7.8039513
78965,14.238841
78966,19.964724
78967,14.532745
78968,6.6109276
78969,17.154228
78970,6.445757
78971,13.449308
78972,12.110316
78973,13.616852
78974,18.607992
78975,13.702235
78976,4.5192804
78977,7.4343224
78978,18.362263
78979,9.09746
78980,5.2948484
78981,11.38006
78982,14.672796
78983,5.5097885
78984,13.265643
78985,14.067248
78986,19.033695
78987,10.66942
78988,13.432021
78989,13.447126
78990,12.282592
78991,16.347055
78992,18.01124
78993,14.437603
78994,8.879637
78995,7.19789
78996,16.321484
78997,15.544477
78998,8.954177
78999,17.29704
79000,9.08013
79001,19.513977
79002,10.322498
79003,18.573627
79004,10.7887
79005,19.550823
79006,18.41407
79007,20.4825
79008,23.404388
79009,6.449917
79010,12.292198
79011,5.802511
79012,11.741043
79013,20.804285
79014,22.884588
79015,7.7563457
79016,10.962841
79017,11.131822
79018,12.508183
79019,8.084649
79020,6.130104
79021,22.486164
79022,18.262634
79023,13.448402
79024,11.428043
79025,15.378889
79026,11.267047
79027,18.66269
79028,11.008312
79029,21.170443
79030,17.090261
79031,18.150415
79032,8.404713
79033,19.278482
79034,5.156437
79035,4.707193
79036,9.40028
79037,14.012992
79038,18.27311
79039,4.8906455
79040,8.253635
79041,28.434633
79042,8.480968
79043,12.6615095
79044,11.462446
79045,7.959491
79046,6.868977
79047,25.567717
79048,16.479368
79049,20.327393
79050,10.50102
79051,14.639638
79052,6.022381
79053,18.759167
79054,14.224748
79055,15.453381
79056,12.064916
79057,13.61501
79058,16.048176
79059,6.310231
79060,15.324759
79061,13.350193
79062,15.130523
79063,11.992384
79064,9.3507595
79065,15.980608
79066,28.353615
79067,22.71909
79068,15.469056
79069,15.956221
79070,12.466863
79071,12.297384
79072,14.323698
79073,22.754364
79074,7.5869336
79075,18.464352
79076,9.907736
79077,20.12471
79078,18.078764
79079,10.820073
79080,19.427053
79081,17.360617
79082,14.677237
79083,5.1578884
79084,9.567566
79085,7.539735
79086,10.927498
79087,13.519437
79088,13.071119
79089,11.930001
79090,7.21677
79091,19.64448
79092,6.82167
79093,12.357983
79094,10.809985
79095,13.013813
79096,6.21237
79097,17.127888
79098,5.6416645
79099,13.6427555
79100,7.165209
79101,16.903194
79102,7.2567234
79103,6.9704084
79104,12.035697
79105,10.603574
79106,15.88846
79107,22.954754
79108,9.201494
79109,6.717065
79110,5.2848563
79111,26.097425
79112,15.007801
79113,18.857254
79114,9.934826
79115,17.471748
79116,21.170013
79117,14.903947
79118,7.164313
79119,17.414974
79120,8.156488
79121,16.545855
79122,19.910103
79123,15.243023
79124,13.391489
79125,19.06635
79126,17.344837
79127,15.697372
79128,13.981044
79129,24.091858
79130,11.35375
79131,25.290049
79132,18.35476
79133,17.252121
79134,11.134973
79135,5.8668194
79136,13.004845
79137,16.372015
79138,8.463328
79139,10.793505
79140,15.068161
79141,17.283644
79142,15.947577
79143,13.001154
79144,21.75205
79145,23.471127
79146,26.989464
79147,6.5783
79148,16.637453
79149,6.8695345
79150,15.927688
79151,24.358402
79152,23.1734
79153,4.985936
79154,14.693161
79155,20.360004
79156,21.542263
79157,27.67719
79158,12.195329
79159,15.866055
79160,11.782982
79161,15.913495
79162,9.943334
79163,10.97572
79164,9.581842
79165,27.04145
79166,13.74445
79167,14.139587
79168,11.051245
79169,16.19034
79170,18.8979
79171,6.8675594
79172,13.704941
79173,22.687637
79174,9.430927
79175,16.83181
79176,10.450402
79177,13.292742
79178,14.324352
79179,4.4339104
79180,18.016624
79181,19.86045
79182,23.298748
79183,13.857595
79184,15.552276
79185,11.441798
79186,8.273698
79187,11.584278
79188,23.011213
79189,12.168379
79190,15.758635
79191,17.921843
79192,11.955673
79193,15.318895
79194,14.720203
79195,20.435059
79196,5.8732224
79197,13.766441
79198,16.32331
79199,26.194086
79200,19.426805
79201,15.923771
79202,13.098155
79203,13.06662
79204,14.95966
79205,12.105791
79206,26.261784
79207,11.717111
79208,5.1172085
79209,6.295454
79210,10.431348
79211,9.988604
79212,4.1750364
79213,19.325695
79214,19.321056
79215,13.365762
79216,22.182497
79217,17.901932
79218,9.238196
79219,9.439594
79220,15.475294
79221,7.6545367
79222,14.821157
79223,8.661041
79224,21.590416
79225,8.740858
79226,9.070854
79227,15.899127
79228,6.1089125
79229,21.93809
79230,14.702412
79231,22.099428
79232,15.94045
79233,21.886135
79234,6.529332
79235,14.629936
79236,14.079096
79237,14.087773
79238,18.064924
79239,6.3085957
79240,25.823997
79241,6.7620907
79242,21.594475
79243,16.718704
79244,5.7702804
79245,24.291832
79246,19.954048
79247,17.650642
79248,16.69531
79249,6.2022095
79250,7.6682863
79251,12.20059
79252,19.005625
79253,13.592861
79254,11.407147
79255,16.301243
79256,15.144272
79257,12.16629
79258,9.74282
79259,9.693579
79260,5.691595
79261,16.27645
79262,15.499263
79263,21.014597
79264,11.787294
79265,13.810441
79266,14.447741
79267,13.237565
79268,13.981663
79269,11.315777
79270,15.559599
79271,12.965946
79272,18.013393
79273,14.513976
79274,10.37311
79275,12.801685
79276,21.26166
79277,16.837275
79278,13.890917
79279,10.232826
79280,7.6736207
79281,14.752935
79282,13.001549
79283,16.348501
79284,11.136934
79285,4.474885
79286,6.6969023
79287,10.031928
79288,7.0590687
79289,10.502188
79290,12.425744
79291,9.495796
79292,7.9101963
79293,11.141003
79294,19.142445
79295,13.066849
79296,11.802538
79297,5.8833404
79298,10.843214
79299,5.5943203
79300,20.279568
79301,24.084793
79302,16.741892
79303,21.298405
79304,4.2710557
79305,6.6482105
79306,23.962933
79307,5.950968
79308,18.300362
79309,9.982455
79310,15.199532
79311,11.105036
79312,20.426792
79313,20.692379
79314,14.060928
79315,15.846798
79316,18.957348
79317,19.78503
79318,14.8308525
79319,9.723917
79320,13.523108
79321,5.135834
79322,11.854475
